Id_day;Period;BE;DE;FR;NL;RAM_0
5;14;-0.09895;-0.13182;-0.13182;0;282.6818
5;14;-0.02114;-0.00652;-0.00545;-0.03106;72.2347
5;14;-0.04995;-0.13294;-0.06052;0;326.9464
5;14;-0.04064;-0.10726;-0.03091;0;299.1639
5;14;-0.16281;0.00993;-0.0822;0.12192;648.8014
5;14;0.29085;-0.00659;0.07489;-0.04085;882.5278
5;14;0.18802;0.26143;0.21509;0;599.0777
5;14;0.02246;-0.00902;0.01118;0.10103;247.6975
5;14;-0.04768;-0.11992;-0.04768;0;299.0784
5;14;-0.03111;-0.00688;-0.00889;-0.05723;131.5236
5;14;-0.04626;0.03558;-0.01924;-0.0495;285.399
5;14;-1;0;0;0;4500
5;14;-0.0957;-0.06811;-0.04197;0;299.0575
5;14;0;0;1;0;5601
5;14;0;0;-1;0;4801
5;14;-0.12152;-0.0791;-0.10869;0;255.5049
5;14;-0.03106;-0.00304;-0.00996;-0.06946;165.7334
5;14;0.18075;0.03832;0.2024;0.06114;784.131
5;14;-0.09567;-0.06812;-0.04195;0;299.0571
5;14;-0.10296;-0.00448;0.01454;-0.0293;475.058
5;14;0.24719;-0.00863;0.09328;-0.05846;832.4792
5;14;-0.02114;-0.00652;-0.00545;-0.03106;72.2347
5;14;0.18845;0.26138;0.2158;0;599.0696
5;14;-0.06945;-0.14457;-0.11464;0;327.255
5;14;-0.12463;-0.13589;-0.12463;0;298.5285
5;14;-0.02185;-0.00632;-0.00583;-0.03541;80.286
5;14;0.18824;0.26129;0.2158;0;599.0678
5;14;0.19607;0.0474;0.25113;0.06611;955.7756
5;14;-0.11747;-0.12827;-0.11214;0;298.556
5;14;0.05657;0.00565;-0.10206;0.07114;629.4222
5;15;-0.03105;-0.003;-0.01002;-0.06943;165.7345
5;15;-0.16281;0.00995;-0.08242;0.12192;655.804
5;15;0.29085;-0.00661;0.07506;-0.04085;886.5257
5;15;-0.04626;0.0356;-0.01931;-0.0495;322.4001
5;15;0.10296;0.00449;-0.01453;0.0293;376.9421
5;15;-0.10296;-0.00449;0.01453;-0.0293;484.0579
5;15;-1;0;0;0;4500
5;15;0.19607;0.04738;0.25152;0.06609;969.7715
5;15;-0.04159;-0.10765;-0.032;0;299.167
5;15;-0.13887;-0.13887;-0.13887;0;298.6113
5;15;0;0;1;0;5601
5;15;-0.04613;-0.13212;-0.05648;0;326.9224
5;15;-0.04642;-0.11968;-0.04642;0;299.0706
5;15;-0.09916;-0.12046;-0.1342;0;282.9328
5;15;0.24719;-0.00865;0.09343;-0.05846;841.4773
5;15;-0.10551;-0.09117;-0.07004;0;298.877
5;15;-0.13447;-0.11117;-0.11117;0;298.8883
5;15;-0.12094;-0.08679;-0.11088;0;256.373
5;15;0;-1;0;0;4400
5;15;-0.09917;-0.12045;-0.1342;0;282.933
5;15;0;0;-1;0;4801
5;15;-0.13517;-0.11282;-0.13517;0;283.0953
5;15;-0.0311;-0.00683;-0.00896;-0.05719;131.5249
5;15;-0.10555;-0.09116;-0.07007;0;298.8775
5;15;0.26458;-0.00983;0.10527;-0.075;929.5007
5;15;0.18074;0.0383;0.20278;0.06113;786.1269
5;15;-0.04905;0.02404;-0.02179;-0.23736;635.0723
5;15;0.05657;0.00566;-0.10243;0.07114;651.4261
5;15;-0.06387;-0.14427;-0.11291;0;327.2437
5;15;-0.09385;-0.13189;-0.13189;0;282.6811
5;15;-0.07842;0.02528;-0.03726;0.27062;745.172
5;16;-0.03629;-0.10492;-0.02527;0;299.1543
5;16;-0.07841;0.02528;-0.03724;0.27063;745.1717
5;16;-0.04013;-0.13086;-0.05047;0;326.8875
5;16;0.24719;-0.00864;0.09346;-0.05846;804.4772
5;16;-1;0;0;0;4500
5;16;0.26458;-0.00982;0.10528;-0.075;888.5008
5;16;0.05657;0.00565;-0.10227;0.07113;686.4244
5;16;-0.10556;-0.09115;-0.07006;0;298.8776
5;16;0.10296;0.00449;-0.01455;0.0293;379.9423
5;16;0.1961;0.04745;0.25149;0.06612;905.7729
5;16;-0.13484;-0.11346;-0.11346;0;298.8654
5;16;-0.10296;-0.00449;0.01455;-0.0293;481.0577
5;16;-0.03627;-0.10493;-0.02527;0;299.1541
5;16;-0.04136;-0.11864;-0.04136;0;299.0408
5;16;-0.16281;0.00994;-0.08237;0.12192;687.8033
5;16;-0.08887;-0.13197;-0.13197;0;282.6803
5;16;0.18077;0.03836;0.20283;0.06115;728.1274
5;16;-0.13888;-0.13888;-0.13888;0;298.6112
5;16;-0.05409;-0.14376;-0.1101;0;327.2258
5;16;0;0;1;0;5601
5;16;-0.04905;0.02405;-0.02177;-0.23735;736.0722
5;16;-0.09641;-0.11649;-0.13509;0;283.0211
5;16;-0.13489;-0.1142;-0.13489;0;283.0649
5;16;0.29085;-0.0066;0.07503;-0.04085;858.5262
5;16;0;0;-1;0;4801
5;16;-0.04626;0.03562;-0.0193;-0.0495;352.4004
5;16;-0.03109;-0.00681;-0.00894;-0.05718;131.525
5;16;-0.06343;0.03008;-0.02901;0.02664;391.6253
5;16;-0.0964;-0.1165;-0.13509;0;283.0209
5;17;-0.12829;-0.10905;-0.10754;0;288.8944
5;17;-0.01794;-0.12224;-0.02809;0;315.8361
5;17;-0.07844;0.02521;-0.03719;0.27925;763.0836
5;17;-0.03114;-0.00697;-0.00892;-0.05711;195.5209
5;17;-0.1283;-0.11633;-0.1283;0;271.9564
5;17;-0.12495;-0.1053;-0.10154;0;288.9094
5;17;-0.16282;0.00991;-0.08227;0.12451;744.7758
5;17;-0.03557;-0.1021;-0.02551;0;289.2131
5;17;-0.04909;0.02394;-0.02174;-0.23;867.9962
5;17;0.05656;0.00563;-0.10221;0.07222;740.4125
5;17;0;0;1;0;5601
5;17;0.10296;0.00447;-0.01451;0.02964;396.9381
5;17;-0.04578;-0.13867;-0.10456;0;316.2722
5;17;-0.04629;0.03552;-0.01927;-0.05163;439.4194
5;17;-0.1306;-0.11193;-0.11193;0;288.8807
5;17;-1;0;0;0;4500
5;17;-0.10114;-0.14743;-0.14743;0;315.5257
5;17;-0.14676;-0.14676;-0.14676;0;315.5324
5;17;-0.09457;-0.11559;-0.12906;0;271.9788
5;17;-0.03347;-0.12324;-0.03347;0;315.8699
5;17;-0.10296;-0.00447;0.01451;-0.02964;464.0619
5;17;0.2472;-0.00861;0.09328;-0.05867;742.4817
5;17;0.19607;0.0474;0.25127;0.06691;917.7662
5;17;0.20793;0.08847;0.20233;0.14635;429.2826
5;17;0;0;-1;0;4801
5;17;-0.2634;-0.03977;-0.11244;-0.26936;1227.0226
5;17;-0.13295;0.03531;-0.06311;-0.22404;1025.5777
5;17;-0.06346;0.03002;-0.02897;0.02244;446.6657
5;17;-0.1417;0.03118;-0.0649;-0.23678;1052.6404
5;17;0.29086;-0.00658;0.07493;-0.04083;805.5274
5;17;0.26459;-0.00979;0.10509;-0.07558;818.5091
5;17;-0.11169;-0.11503;-0.12887;0;271.9881
5;18;0.2489;-0.0085;0.09432;-0.05729;720.4597
5;18;-0.16357;0.00971;-0.08267;0.12319;721.789
5;18;-0.07605;0.02456;-0.03535;0.28135;764.0312
5;18;-0.10242;-0.00442;0.01479;-0.02914;475.0551
5;18;0.05552;0.00551;-0.10285;0.0711;717.4277
5;18;0.19718;0.04715;0.25176;0.06746;987.7508
5;18;0;0;0;-1;4250
5;18;0.0304;-0.00282;-0.01156;-0.02441;159.3033
5;18;0.10242;0.00442;-0.01479;0.02914;385.9449
5;18;0.26636;-0.00965;0.10617;-0.07402;805.4855
5;18;-0.13957;0.02927;-0.06305;-0.23784;977.5943
5;18;-0.12561;0.03333;-0.05828;-0.22106;945.46
5;18;-0.04808;0.0239;-0.02068;-0.22931;907.9779
5;18;0.29234;-0.00649;0.07577;-0.03972;780.5097
5;18;-0.04488;0.03497;-0.01827;-0.0527;420.4091
5;18;0.02065;-0.00548;0.01095;0.12902;299.4907
5;18;0;-1;0;0;4400
5;18;-0.1042;0.03882;-0.048;-0.22431;975.4995
5;18;0;0;1;0;5601
5;18;-0.27547;-0.03812;-0.1207;-0.27596;1247.2042
5;18;0;0;-1;0;4801
5;18;0.20124;0.08832;0.19758;0.14143;434.3763
5;18;-1;0;0;0;4500
5;19;0.29233;-0.00648;0.07525;-0.03844;820.5023
5;19;-0.04985;-0.12252;-0.04985;0;305.0481
5;19;-0.10827;-0.08665;-0.08696;0;242.1366
5;19;-0.127;-0.10896;-0.127;0;267.0908
5;19;-0.16357;0.0097;-0.08203;0.1254;671.7603
5;19;0.10242;0.00441;-0.01476;0.02905;381.9453
5;19;-0.10242;-0.00441;0.01476;-0.02905;479.0547
5;19;-0.13957;0.02926;-0.06257;-0.23592;942.5701
5;19;-0.07604;0.02455;-0.03505;0.24449;685.3966
5;19;0;-1;0;0;4400
5;19;-0.10586;-0.14208;-0.14208;0;304.5792
5;19;0.06079;0.02173;0.01764;0;115.2582
5;19;-0.04488;0.03497;-0.01804;-0.0509;359.3888
5;19;0.06054;0.02073;0.01607;0;115.2539
5;19;-1;0;0;0;4500
5;19;-0.04289;-0.10313;-0.03502;0;281.2876
5;19;0.06069;0.02205;0.01797;0;115.2613
5;19;0.05609;0.01901;0.00984;0;115.2818
5;19;0.05553;0.0055;-0.10196;0.0714;602.4156
5;19;0.05518;0.02374;0.01546;0;115.3202
5;19;-0.04291;-0.10311;-0.03502;0;281.288
5;19;0;0;1;0;5601
5;19;-0.1157;-0.11008;-0.12697;0;267.0681
5;19;0.26635;-0.00964;0.10544;-0.07307;857.4835
5;19;-0.14156;-0.14156;-0.14156;0;304.5844
5;19;0.05471;0.02336;0.01453;0;115.3219
5;19;-0.09419;-0.12023;-0.12521;0;266.8475
5;19;0.05385;0.0224;0.01248;0;115.3232
5;19;-0.04437;-0.12342;-0.05368;0;305.0684
5;19;0;0;-1;0;5512
5;19;-0.12561;0.03333;-0.05783;-0.21928;909.4377
5;19;0.24889;-0.00849;0.0937;-0.056;763.4532
5;19;-0.06958;-0.13499;-0.1078;0;305.3782
5;19;0.19715;0.04718;0.25044;0.0676;1007.7632
5;19;0.05279;0.01908;0.00706;0;115.311
5;19;-0.04808;0.0239;-0.02046;-0.23365;846.0191
5;19;0.05845;0.02336;0.0178;0;115.2892
5;19;0.05336;0.02141;0.01071;0;115.3211
5;19;-0.12568;-0.10104;-0.10104;0;280.9896
5;20;-0.10798;-0.14865;-0.14865;0;318.5135
5;20;0;0;1;0;5601
5;20;-0.05464;-0.12867;-0.05464;0;318.973
5;20;-0.04808;0.0239;-0.02044;-0.24361;740.1185
5;20;-0.04728;-0.10886;-0.0391;0;295.2138
5;20;-1;0;0;0;4500
5;20;-0.13192;-0.10583;-0.10583;0;294.9417
5;20;-0.11462;-0.09029;-0.09159;0;256.1101
5;20;-0.13433;-0.11153;-0.13433;0;281.1127
5;20;-0.0491;-0.12961;-0.05864;0;318.9942
5;20;0.26635;-0.00964;0.1054;-0.07228;951.476
5;20;-0.09705;-0.12361;-0.13245;0;280.8523
5;20;0.24889;-0.00849;0.09367;-0.05566;857.4501
5;20;-0.07604;0.02455;-0.03501;0.22557;643.5854
5;20;-0.13957;0.02926;-0.06252;-0.23408;930.5512
5;20;-0.14806;-0.14806;-0.14806;0;318.5194
5;20;0.05553;0.0055;-0.10178;0.07004;539.4274
5;20;-0.04726;-0.10887;-0.0391;0;295.2136
5;20;0.10242;0.00441;-0.01477;0.02861;388.9498
5;20;0.29233;-0.00648;0.07519;-0.03839;908.5024
5;20;-0.10242;-0.00441;0.01477;-0.02861;473.0502
5;20;-0.12305;-0.1109;-0.13466;0;281.1286
5;20;-0.16357;0.0097;-0.08194;0.12222;635.7912
5;20;0.18141;0.03812;0.20124;0.06129;845.1371
5;20;-0.04488;0.03497;-0.01802;-0.04802;351.3598
5;20;0.0304;-0.00282;-0.01129;-0.02434;165.2999
5;20;-0.07317;-0.14126;-0.11311;0;319.3059
5;20;0.19715;0.04718;0.25029;0.06657;1029.775
5;20;0;-1;0;0;4400
5;21;0.26635;-0.00964;0.1063;-0.0727;937.4712
5;21;-0.04488;0.03497;-0.01826;-0.04805;399.3625
5;21;-0.12773;-0.12773;-0.12773;0;274.7227
5;21;-0.13957;0.02926;-0.0631;-0.2327;953.5432
5;21;0.29233;-0.00648;0.07579;-0.03832;915.4957
5;21;0.18141;0.03812;0.20233;0.06191;756.12
5;21;-0.13143;-0.1098;-0.13143;0;275.1183
5;21;-1;0;0;0;4500
5;21;-0.08912;-0.12829;-0.12829;0;274.7171
5;21;-0.16357;0.0097;-0.08273;0.12435;705.7778
5;21;-0.05103;-0.128;-0.06005;0;314.0405
5;21;-0.1126;-0.09097;-0.09141;0;251.0947
5;21;0;1;0;0;7000
5;21;-0.05179;-0.12618;-0.05179;0;313.9943
5;21;-0.11255;-0.09147;-0.09147;0;251.0853
5;21;-0.12124;-0.10274;-0.1331;0;275.2762
5;21;-0.04808;0.0239;-0.02068;-0.23971;790.0819
5;21;-0.07056;-0.13882;-0.11046;0;314.3282
5;21;-0.12561;0.03333;-0.05832;-0.21616;909.4114
5;21;-0.03941;-0.10343;-0.02953;0;290.2267
5;21;0.02194;0.08197;0.01439;0.08;436.6955
5;21;-0.07604;0.02455;-0.03537;0.23876;672.4571
5;21;0;0;1;0;5601
5;21;0.24889;-0.00849;0.09445;-0.05577;856.4434
5;21;0;-1;0;0;4400
5;21;0.19715;0.04718;0.25106;0.06723;941.7607
5;21;-0.09046;-0.11683;-0.13068;0;274.9702
5;21;-0.10242;-0.00441;0.01475;-0.02888;477.0531
5;21;0.05553;0.0055;-0.10288;0.0709;606.4298
5;21;0.10242;0.00441;-0.01475;0.02888;384.9469
5;21;-0.03943;-0.10341;-0.02953;0;290.2271
5;22;-0.27546;-0.03813;-0.12125;-0.27211;1266.171
5;22;-0.04488;0.03497;-0.01839;-0.0488;466.3713
5;22;0.29233;-0.00648;0.07607;-0.03837;913.4934
5;22;-0.03278;-0.09883;-0.02127;0;286.2361
5;22;-0.12832;-0.10445;-0.10445;0;285.9555
5;22;-0.14395;-0.14395;-0.14395;0;309.5605
5;22;-0.09121;-0.11745;-0.12866;0;271.9376
5;22;0.19715;0.04718;0.25208;0.06749;876.7479
5;22;-0.16357;0.0097;-0.08304;0.12511;780.7733
5;22;-0.13957;0.02926;-0.06336;-0.23316;1006.5504
5;22;0.26635;-0.00964;0.1067;-0.07293;930.4695
5;22;0.05553;0.0055;-0.10323;0.07125;712.4298
5;22;-0.10242;-0.00441;0.0148;-0.02899;467.0537
5;22;-0.03276;-0.09884;-0.02127;0;286.2359
5;22;-0.06959;-0.13713;-0.10894;0;310.3468
5;22;0.02194;0.08197;0.01436;0.07945;452.7013
5;22;-0.04274;-0.12478;-0.05115;0;310.0159
5;22;-0.07604;0.02455;-0.03553;0.2467;689.3793
5;22;-0.04456;-0.12331;-0.04456;0;309.9794
5;22;0.18141;0.03812;0.20341;0.06215;714.1068
5;22;-0.09122;-0.11744;-0.12866;0;271.9378
5;22;-0.12907;-0.1123;-0.12907;0;272.0447
5;22;0;0;1;0;5601
5;22;-0.12561;0.03333;-0.05856;-0.21655;966.4177
5;22;-0.10212;-0.14456;-0.14456;0;309.5544
5;22;-0.04808;0.0239;-0.0208;-0.23706;822.0566
5;22;-1;0;0;0;4500
5;22;0.10242;0.00441;-0.0148;0.02899;395.9463
5;22;-0.11943;-0.10303;-0.13119;0;272.2513
5;22;0;1;0;0;7000
5;23;0;-1;0;0;4400
5;23;0.10242;0.00441;-0.0148;0.02933;394.9429
5;23;0.18141;0.03811;0.20338;0.06293;644.0991
5;23;0.02071;-0.00551;0.01101;0.13137;304.466
5;23;0.05553;0.00551;-0.10323;0.07236;767.4189
5;23;-1;0;0;0;4500
5;23;-0.13956;0.02926;-0.06335;-0.23176;1052.5363
5;23;-0.10242;-0.00441;0.0148;-0.02933;468.0571
5;23;0.26635;-0.00964;0.10669;-0.07339;976.4742
5;23;0.02194;0.08197;0.01436;0.07786;486.7172
5;23;0;0;1;0;5601
5;23;-0.16357;0.0097;-0.08303;0.12794;881.7449
5;23;0.29233;-0.00648;0.07607;-0.0382;974.4917
5;23;-0.12561;0.03333;-0.05856;-0.21497;1004.4019
5;23;0;1;0;0;7000
5;23;0.16784;-0.00989;0.08259;-0.12581;908.2344
5;23;-0.29309;0.00953;-0.11944;0.06043;1449.7807
5;23;0;0;-1;0;7214
5;23;-0.07604;0.02455;-0.03553;0.252;783.3263
5;23;-0.04808;0.0239;-0.0208;-0.23201;701.0061
5;23;0.19715;0.04717;0.25207;0.06833;783.7394
5;24;-0.10242;-0.00372;0.01475;-0.0297;446.0751
5;24;0.16784;-0.00802;0.08261;-0.12807;910.2942
5;24;0.10242;0.00372;-0.01475;0.0297;416.9249
5;24;-0.29309;0.00705;-0.11934;0.06078;1481.7266
5;24;-0.12561;0.02734;-0.05856;-0.22066;948.339
5;24;0.1722;0.24427;0.19837;0;561.9017
5;24;0;-1;0;0;4400
5;24;0.18141;0.03847;0.20341;0.06369;591.0984
5;24;0.02065;0.00313;0.01099;0.12309;262.7218
5;24;0.16996;0.24348;0.19793;0;561.8903
5;24;0.1734;0.24438;0.1996;0;561.8916
5;24;0.17031;0.24335;0.19876;0;561.8794
5;24;-1;0;0;0;4500
5;24;0.26635;-0.00734;0.10659;-0.07415;955.5288
5;24;0.17164;0.24348;0.20009;0;561.8687
5;24;0.05553;0.00384;-0.10351;0.07344;768.3775
5;24;0;1;0;0;7000
5;24;0.29233;-0.00484;0.07609;-0.03838;967.5261
5;24;0.27546;0.03688;0.12121;0.28175;1065.708
5;24;0.19715;0.04792;0.25227;0.06914;736.7443
5;24;0.17102;0.24407;0.19749;0;561.9065
5;24;-0.07604;0.02234;-0.03554;0.26533;800.1489
5;24;-0.16357;0.00786;-0.08309;0.13028;889.6853
5;24;0;0;1;0;5601
5;24;0.1727;0.24392;0.20009;0;561.8775
6;1;0.2019;0.08579;0.19769;0.14048;438.3341
6;1;0.09837;0.00352;-0.01475;0.02859;357.932
6;1;0;0;-1;0;7060
6;1;-0.13469;-0.14278;-0.15236;0;323.668
6;1;-0.13348;-0.13473;-0.13473;0;289.6527
6;1;0;-1;0;0;4400
6;1;-0.14661;-0.14654;-0.15136;0;323.5828
6;1;-0.12581;-0.14441;-0.15217;0;323.6335
6;1;-0.11102;-0.13506;-0.13506;0;289.6494
6;1;0.157;-0.00754;0.08241;-0.11533;977.1784
6;1;0.0215;0.0033;-0.10323;0.06889;699.4094
6;1;-0.11963;-0.15471;-0.12935;0;347.1993
6;1;0;0;1;0;5701
6;1;0.28761;-0.00429;0.07604;-0.04077;1104.5615
6;1;0;1;0;0;7000
6;1;-0.07547;0.02241;-0.03559;0.23422;703.4619
6;1;-0.09742;-0.11189;-0.09208;0;265.683
6;1;-0.10134;-0.13302;-0.12523;0;289.5919
6;1;-0.16056;0.00739;-0.08276;0.11687;807.8067
6;1;-0.09835;-0.11823;-0.09835;0;265.6189
6;1;-0.09837;-0.00352;0.01475;-0.02859;505.068
6;1;-0.14608;-0.14774;-0.14608;0;318.506
6;1;-0.12578;-0.14445;-0.15217;0;323.6327
6;1;0.26191;-0.0066;0.1064;-0.07376;1145.5416
6;1;0.033;-0.00391;0.01638;0.12847;296.4733
6;1;-0.0479;0.02373;-0.02084;-0.24053;771.0883
6;1;-0.27216;-0.0376;-0.12085;-0.26793;976.1358
6;1;0.02038;0.00321;0.01098;0.13602;289.5942
6;1;-0.13683;-0.13878;-0.13071;0;318.5315
6;1;-1;0;0;0;4500
6;1;-0.09747;-0.11188;-0.09211;0;265.6835
6;2;-0.12311;-0.13294;-0.13978;0;297.739
6;2;-0.10675;-0.12406;-0.10165;0;292.5353
6;2;-0.11475;-0.13336;-0.13984;0;297.7312
6;2;-0.29059;0.00622;-0.11885;0.06397;1383.6732
6;2;-0.10669;-0.12407;-0.10161;0;292.5347
6;2;0.2019;0.08579;0.19758;0.14198;443.3202
6;2;-0.12199;-0.1495;-0.1495;0;320.505
6;2;-0.08955;-0.1083;-0.08955;0;243.7295
6;2;0;0;-1;0;6636
6;2;0;-1;0;0;4400
6;2;-0.07547;0.02241;-0.03551;0.25826;849.2207
6;2;-0.13214;-0.13519;-0.13214;0;292.6176
6;2;-0.09094;-0.1191;-0.09907;0;267.6087
6;2;-0.11472;-0.1334;-0.13983;0;297.7303
6;2;-0.14642;-0.14914;-0.14914;0;320.5086
6;2;0.26191;-0.0066;0.10618;-0.07494;1149.5556
6;2;-1;0;0;0;4500
6;2;-0.12492;-0.12819;-0.12014;0;292.6376
6;2;-0.0479;0.02373;-0.02079;-0.22497;697.9322
6;2;0;0;1;0;5701
6;2;0;1;0;0;7000
6;2;0.03281;-0.00379;0.01627;0.12163;280.5452
6;2;0.09837;0.00352;-0.01477;0.02926;370.9255
6;2;-0.13389;-0.13513;-0.13913;0;297.6887
6;2;-0.09837;-0.00352;0.01477;-0.02926;493.0745
6;2;-0.27216;-0.0376;-0.12059;-0.27712;1039.2251
6;2;-0.16056;0.00739;-0.08257;0.12176;869.7559
6;2;-0.09202;-0.12253;-0.11478;0;267.6972
6;2;0.157;-0.00754;0.08222;-0.12004;946.2274
6;2;0.0215;0.0033;-0.10294;0.07097;771.3857
6;2;0.28761;-0.00429;0.0759;-0.04081;1129.5633
6;3;-0.10725;-0.10962;-0.10293;0;250.8369
6;3;-0.16056;0.00739;-0.08235;0.12024;862.7689
6;3;-0.29059;0.00622;-0.11859;0.06388;1351.6715
6;3;0.17716;0.25302;0.20523;0;583.0081
6;3;0.033;-0.00391;0.01631;0.12425;286.5162
6;3;0.26191;-0.0066;0.10595;-0.07456;1193.5541
6;3;0.18048;0.25407;0.20628;0;583.0186
6;3;-0.095;-0.12586;-0.11814;0;274.6642
6;3;0.157;-0.00754;0.08201;-0.11858;982.2149
6;3;0.0215;0.0033;-0.10262;0.07032;793.389
6;3;-0.14166;-0.14237;-0.14237;0;306.5763
6;3;-0.11674;-0.14273;-0.14273;0;306.5727
6;3;0;0;-1;0;6836
6;3;0.2019;0.08579;0.19756;0.14151;414.3251
6;3;0.18286;0.25477;0.2072;0;583.0234
6;3;0.18596;0.25504;0.21036;0;582.9972
6;3;-0.07547;0.02241;-0.03542;0.24704;771.332
6;3;-0.09382;-0.12233;-0.10196;0;274.573
6;3;0.17798;0.2524;0.20818;0;582.9662
6;3;-0.0479;0.02373;-0.02073;-0.23005;582.9824
6;3;0.18419;0.25387;0.21166;0;582.9608
6;3;0.18139;0.25272;0.21159;0;582.9385
6;3;-1;0;0;0;4500
6;3;-0.27216;-0.0376;-0.12029;-0.27422;1124.1931
6;3;-0.09168;-0.10609;-0.08709;0;250.7491
6;3;0;-1;0;0;4400
6;3;-0.12678;-0.13564;-0.14404;0;306.7276
6;3;-0.10981;-0.12714;-0.10433;0;300.5005
6;3;-0.09243;-0.11151;-0.09243;0;250.6941
6;3;0;0;1;0;5701
6;3;-0.13863;-0.13517;-0.14393;0;306.7359
6;3;-0.11538;-0.11628;-0.11538;0;250.8282
6;3;-0.11837;-0.13697;-0.14391;0;306.6997
6;3;-0.11834;-0.13702;-0.1439;0;306.6986
6;3;0.09837;0.00352;-0.01481;0.02905;365.928
6;3;0.28761;-0.00429;0.07575;-0.04079;1176.5646
6;3;0;1;0;0;7000
6;3;-0.09837;-0.00352;0.01481;-0.02905;500.072
6;4;0.17013;0.24227;0.19233;0;553.9221
6;4;0.17552;0.24274;0.19781;0;553.8767
6;4;-1;0;0;0;4500
6;4;-0.16056;0.00739;-0.08254;0.12426;900.7306
6;4;0;0;1;0;5701
6;4;0.28761;-0.00429;0.0759;-0.04083;1178.5635
6;4;0.1659;0.24108;0.19052;0;553.9164
6;4;-0.29059;0.00622;-0.11905;0.0641;1356.6739
6;4;-0.09895;-0.10226;-0.09553;0;232.9101
6;4;0.15907;0.23907;0.1879;0;553.9024
6;4;-0.07547;0.02241;-0.03551;0.26236;824.1797
6;4;0.157;-0.00754;0.08223;-0.12246;966.2515
6;4;0;0;-1;0;5346
6;4;0.05215;-0.00297;0.02697;0.14129;327.258
6;4;-0.11688;-0.12599;-0.13389;0;284.8191
6;4;0.26191;-0.0066;0.10638;-0.07555;1198.5597
6;4;0;1;0;0;7000
6;4;-0.09359;-0.11362;-0.09359;0;255.6635
6;4;-0.08723;-0.11716;-0.10941;0;255.7509
6;4;-0.18064;0.00811;-0.08648;0.13134;991.7136
6;4;0.16177;0.23818;0.1941;0;553.8226
6;4;0.2019;0.08579;0.19731;0.14275;419.3152
6;4;-0.27216;-0.0376;-0.12071;-0.28184;1171.2735
6;4;0.09837;0.00352;-0.01483;0.02961;370.9226
6;4;-0.14103;-0.14264;-0.14103;0;307.5575
6;4;-0.08452;-0.09896;-0.08083;0;232.8291
6;4;0.03281;-0.00379;0.01627;0.11842;273.5773
6;4;0.17239;0.24069;0.20006;0;553.8132
6;4;-0.08448;-0.09897;-0.08081;0;232.8287
6;4;-0.12913;-0.12405;-0.13409;0;284.8599
6;4;-0.14221;-0.14307;-0.14307;0;307.5693
6;4;0;-1;0;0;4400
6;4;0.16764;0.23872;0.19997;0;553.7747
6;4;-0.10915;-0.12788;-0.13363;0;284.7787
6;4;-0.10919;-0.12784;-0.13364;0;284.7796
6;4;-0.09837;-0.00352;0.01483;-0.02961;495.0774
6;4;-0.11656;-0.14345;-0.14345;0;307.5655
6;5;0.033;-0.00391;0.01636;0.11583;268.5999
6;5;-0.09905;-0.13437;-0.12503;0;293.5629
6;5;-0.07547;0.02241;-0.03552;0.27396;762.0638
6;5;-0.13467;-0.13607;-0.13467;0;293.6253
6;5;0.26191;-0.0066;0.10641;-0.07615;1233.5654
6;5;0.157;-0.00754;0.08225;-0.12464;1006.2731
6;5;-0.09635;-0.11748;-0.09635;0;264.6139
6;5;0.15868;0.22949;0.1934;0;535.6558
6;5;0;0;-1;0;5101
6;5;-0.29059;0.00622;-0.11909;0.06428;1323.6725
6;5;0.05215;-0.00297;0.02697;0.14029;325.268
6;5;0.15014;0.2287;0.18483;0;535.7257
6;5;0.16226;0.23467;0.18215;0;535.8719
6;5;-0.09577;-0.1131;-0.09206;0;264.6586
6;5;0;0;1;0;5701
6;5;-0.18064;0.00811;-0.08651;0.13369;950.6904
6;5;0.14381;0.22966;0.17377;0;535.8555
6;5;-0.27216;-0.0376;-0.12074;-0.28633;1210.3187
6;5;-0.10292;-0.12154;-0.12661;0;269.8353
6;5;-0.16056;0.00739;-0.08256;0.12651;862.7083
6;5;0.17019;0.23536;0.19022;0;535.805
6;5;0;1;0;0;7000
6;5;-0.11218;-0.11687;-0.10879;0;264.7505
6;5;-0.09572;-0.11311;-0.09203;0;264.6581
6;5;-0.10289;-0.12158;-0.12661;0;269.8345
6;5;0.28761;-0.00429;0.07592;-0.0409;1203.564
6;5;-0.12321;-0.11537;-0.12755;0;269.9681
6;5;0.16557;0.23234;0.19352;0;535.7116
6;5;0.2019;0.08579;0.19738;0.14347;385.3073
6;5;0;-1;0;0;4400
6;5;-1;0;0;0;4500
6;5;-0.12485;-0.12541;-0.12541;0;269.7459
6;5;0.09837;0.00352;-0.01484;0.02994;369.9194
6;5;-0.09837;-0.00352;0.01484;-0.02994;495.0806
6;5;-0.10168;-0.12575;-0.12575;0;269.7425
6;6;-0.1056;-0.12294;-0.10064;0;289.5476
6;6;0.17734;0.24976;0.19667;0;568.0285
6;6;0.157;-0.00754;0.08219;-0.12343;1024.2616
6;6;0.17032;0.24792;0.19326;0;568.0258
6;6;-0.29059;0.00622;-0.11893;0.06303;1328.6834
6;6;0.033;-0.00391;0.01634;0.12096;279.5488
6;6;-0.07547;0.02241;-0.03549;0.27083;740.0948
6;6;-0.16056;0.00739;-0.08251;0.12532;824.7197
6;6;0.26191;-0.0066;0.10626;-0.07493;1225.5547
6;6;0.17336;0.24415;0.2087;0;567.796
